m_S,kappa,lambda_S,C,alpha_s,Pi_S,Delta,kinetic_VEV,gamma,Psi
1.705,0.500,0.417,0.277,0.118,0.0477,1.710,0.00114,16.339,0.9995
1.683,0.492,0.405,0.263,0.121,0.0465,1.698,0.00108,16.287,0.9992
1.727,0.508,0.429,0.291,0.115,0.0489,1.722,0.00120,16.391,0.9998
1.698,0.497,0.412,0.274,0.119,0.0472,1.706,0.00112,16.321,0.9994
1.712,0.503,0.422,0.280,0.117,0.0481,1.715,0.00116,16.356,0.9996
1.695,0.495,0.409,0.271,0.120,0.0469,1.703,0.00110,16.312,0.9993
1.719,0.505,0.425,0.284,0.116,0.0485,1.718,0.00118,16.373,0.9997
1.701,0.499,0.415,0.276,0.118,0.0475,1.708,0.00113,16.330,0.9994
1.688,0.493,0.407,0.266,0.120,0.0467,1.700,0.00109,16.295,0.9992
1.724,0.506,0.427,0.288,0.116,0.0487,1.720,0.00119,16.382,0.9997
